room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4254027,21968888,Entire home/apt,,24,0,0.0,2,1.0,74.0,,56.168584,10.217857,2017-01-21 11:27:42.586858
5554603,28797695,Entire home/apt,,24,19,4.5,4,1.0,74.0,,56.168736,10.220319,2017-01-21 11:27:42.581267
2796723,1393318,Entire home/apt,,24,20,4.5,3,1.0,73.0,,56.165169,10.230608,2017-01-21 11:27:42.577416
14100552,7639425,Entire home/apt,,24,1,0.0,3,1.0,81.0,,56.154578,10.210319,2017-01-21 11:27:40.096112
13074597,34080129,Entire home/apt,,24,5,4.5,3,2.0,73.0,,56.163028,10.21489,2017-01-21 11:27:39.641015
7795043,41021638,Entire home/apt,,24,4,4.5,5,2.0,69.0,,56.164553,10.201118,2017-01-21 11:27:39.103755
5843775,30338895,Entire home/apt,,24,2,0.0,2,1.0,64.0,,56.160502,10.204215,2017-01-21 11:27:39.101679
10879115,56361921,Entire home/apt,,24,0,0.0,4,1.0,66.0,,56.165473,10.210696,2017-01-21 11:27:39.098170
7210886,2212835,Entire home/apt,,24,1,0.0,4,2.0,74.0,,56.142057,10.201477,2017-01-21 11:27:39.093699
14418193,12819386,Entire home/apt,,24,5,5.0,2,1.0,66.0,,56.145417,10.193486,2017-01-21 11:27:38.092039
12998150,56506027,Entire home/apt,,24,3,4.5,3,1.0,78.0,,56.148939,10.2005,2017-01-21 11:27:38.088387
15198051,57274876,Entire home/apt,,24,5,5.0,2,1.0,72.0,,56.145205,10.202659,2017-01-21 11:27:38.081798
6571691,34242483,Entire home/apt,,24,0,0.0,4,2.0,74.0,,56.155386,10.2064,2017-01-21 11:27:38.068853
8929753,46691313,Entire home/apt,,24,2,0.0,3,1.0,67.0,,56.158531,10.185189,2017-01-21 11:27:36.756898
6592963,16609161,Entire home/apt,,24,0,0.0,2,1.0,69.0,,56.147642,10.199728,2017-01-21 11:27:36.754710
12137574,65156069,Entire home/apt,,24,0,0.0,2,1.0,81.0,,56.166164,10.23066,2017-01-21 11:27:36.751895
12425892,14376821,Entire home/apt,,24,0,0.0,4,1.0,74.0,,56.159845,10.207175,2017-01-21 11:27:36.743976
5156683,26667981,Entire home/apt,,2,0,0.0,5,3.0,81.0,,56.136753,10.174173,2017-01-21 11:27:36.737777
12086600,1630959,Entire home/apt,,24,0,0.0,5,2.0,81.0,,56.146323,10.207594,2017-01-21 11:27:35.483758
12824649,69970045,Entire home/apt,,24,13,4.5,2,1.0,77.0,,56.148322,10.201775,2017-01-21 11:27:35.479268
8007617,42274947,Entire home/apt,,1,9,5.0,4,1.0,67.0,,56.107708,10.211209,2017-01-21 11:27:35.476433
11003902,49492243,Entire home/apt,,24,2,0.0,2,1.0,81.0,,56.156948,10.207204,2017-01-21 11:27:35.472388
4168913,16177829,Entire home/apt,,24,2,0.0,4,1.0,63.0,,56.15514,10.196717,2017-01-21 11:27:35.469416
11448800,35119707,Entire home/apt,,24,0,0.0,4,1.0,74.0,,56.172558,10.216726,2017-01-21 11:27:35.465430
6219288,32253847,Entire home/apt,,4,2,0.0,2,1.0,64.0,,56.17345,10.211495,2017-01-21 11:27:35.461889
6896506,36137084,Entire home/apt,,24,4,5.0,2,1.0,74.0,,56.146532,10.19096,2017-01-21 11:27:35.456530
9783684,50433094,Entire home/apt,,24,0,0.0,4,1.0,67.0,,56.142798,10.202851,2017-01-21 11:27:35.454192
4210930,21851491,Entire home/apt,,24,0,0.0,3,3.0,81.0,,56.174205,10.22026,2017-01-21 11:27:35.449845
3729349,19054875,Entire home/apt,,24,4,4.5,4,1.0,67.0,,56.163819,10.198813,2017-01-21 11:27:35.446495
14200193,86146387,Entire home/apt,,24,3,5.0,4,1.0,64.0,,56.170939,10.215342,2017-01-21 11:27:34.767703
5701973,22189699,Entire home/apt,,24,0,0.0,4,2.0,74.0,,56.152942,10.195875,2017-01-21 11:27:34.757181
3078101,15430615,Entire home/apt,,24,0,0.0,3,1.0,67.0,,56.14401,10.196734,2017-01-21 11:27:34.754964
13382442,44808395,Entire home/apt,,24,12,5.0,4,1.0,63.0,,56.147151,10.194632,2017-01-21 11:27:34.752789
5559734,28823027,Entire home/apt,,24,5,4.5,5,2.0,74.0,,56.156844,10.199529,2017-01-21 11:27:34.750566
10998996,40952448,Entire home/apt,,24,5,4.5,2,1.0,70.0,,56.151066,10.196634,2017-01-21 11:27:34.746444
6571211,34368697,Entire home/apt,,24,2,0.0,3,1.0,66.0,,56.164585,10.199634,2017-01-21 11:27:34.743956
6125202,31542511,Entire home/apt,,24,6,4.5,4,2.0,67.0,,56.14665,10.190809,2017-01-21 11:27:34.740805
6099579,30837954,Entire home/apt,,24,3,4.0,2,1.0,72.0,,56.157388,10.184247,2017-01-21 11:27:34.736595
7660166,30198033,Entire home/apt,,2,4,5.0,2,1.0,67.0,,56.139041,10.184752,2017-01-21 11:27:33.298382
10008146,51406769,Entire home/apt,,24,0,0.0,6,3.0,72.0,,56.157435,10.189825,2017-01-21 11:27:33.296008
13936933,17783832,Entire home/apt,,24,0,0.0,5,4.0,74.0,,56.152454,10.206909,2017-01-21 11:27:33.291437
15294369,32903723,Entire home/apt,,4,0,0.0,4,1.0,67.0,,56.184335,10.197531,2017-01-21 11:27:33.289110
13545071,25592575,Entire home/apt,,24,0,0.0,2,1.0,67.0,,56.145399,10.190151,2017-01-21 11:27:33.279819
5327907,27606695,Entire home/apt,,24,38,5.0,2,1.0,71.0,,56.16068,10.214279,2017-01-21 11:27:31.922531
6908040,9968414,Entire home/apt,,24,0,0.0,3,1.0,69.0,,56.160328,10.196173,2017-01-21 11:27:31.920514
2439934,12472526,Entire home/apt,,24,2,0.0,2,1.0,66.0,,56.149229,10.201746,2017-01-21 11:27:31.898319
13445809,56671681,Entire home/apt,,2,10,5.0,6,2.0,77.0,,56.140378,10.177838,2017-01-21 11:27:30.565371
3746345,17452628,Entire home/apt,,24,30,4.5,2,1.0,73.0,,56.161732,10.213599,2017-01-21 11:27:29.171752
12925343,69972998,Entire home/apt,,24,14,4.5,2,1.0,70.0,,56.148825,10.200102,2017-01-21 11:27:29.160396
3552862,2585474,Entire home/apt,,24,11,4.5,3,1.0,73.0,,56.162156,10.200459,2017-01-21 11:27:27.835448
8664346,9503503,Entire home/apt,,24,12,4.5,4,1.0,74.0,,56.158436,10.183687,2017-01-21 11:27:27.830227
6538497,24572944,Entire home/apt,,24,0,0.0,2,1.0,81.0,,56.162109,10.204156,2017-01-21 11:27:27.827958
12919891,16920329,Entire home/apt,,24,1,0.0,6,2.0,67.0,,56.156196,10.19934,2017-01-21 11:27:27.809739
13363341,13478505,Entire home/apt,,24,0,0.0,5,2.0,67.0,,56.164753,10.190873,2017-01-21 11:27:26.392670
15372539,34751804,Entire home/apt,,24,0,0.0,2,0.0,67.0,,56.157079,10.205309,2017-01-21 11:27:26.390664
13086283,15006982,Entire home/apt,,24,0,0.0,3,1.0,65.0,,56.159175,10.195918,2017-01-21 11:27:25.200887
6978027,26810859,Entire home/apt,,24,0,0.0,2,1.0,74.0,,56.142218,10.194906,2017-01-21 11:27:25.195509
11643245,61738890,Entire home/apt,,24,9,5.0,2,1.0,67.0,,56.157808,10.184269,2017-01-21 11:27:25.190608
13124751,47121939,Entire home/apt,,6,3,5.0,2,1.0,76.0,,56.155031,10.180192,2017-01-21 11:27:25.180265
13287523,44358607,Entire home/apt,,24,0,0.0,4,2.0,74.0,,56.145861,10.194003,2017-01-21 11:27:22.639170
13861223,33734131,Entire home/apt,,24,0,0.0,6,1.0,67.0,,56.153457,10.208488,2017-01-21 11:27:22.630137
16377426,16523763,Entire home/apt,,24,0,0.0,2,1.0,73.0,,56.159148,10.197149,2017-01-21 11:27:15.143675
14396775,63849502,Entire home/apt,,24,11,5.0,4,1.0,74.0,,56.157307,10.207294,2017-01-21 11:27:15.136685
13927139,35137922,Entire home/apt,,24,7,5.0,4,2.0,74.0,,56.161061,10.203766,2017-01-21 11:27:15.123938
6557243,16845940,Entire home/apt,,24,9,4.5,2,1.0,71.0,,56.150486,10.197552,2017-01-21 11:27:15.120862
15088467,5682505,Entire home/apt,,24,4,5.0,2,1.0,72.0,,56.14398,10.203549,2017-01-21 11:27:15.117529
13368104,75892515,Entire home/apt,,24,34,5.0,2,1.0,81.0,,56.15968,10.206297,2017-01-21 11:27:15.112713
7536420,37678743,Entire home/apt,,3,0,0.0,1,1.0,67.0,,56.167522,10.158153,2017-01-21 11:27:12.939938
15559843,100186968,Entire home/apt,,3,0,0.0,6,4.0,67.0,,56.168868,10.165323,2017-01-21 11:27:12.935932
13314257,75254526,Entire home/apt,,12,0,0.0,7,4.0,78.0,,56.239013,10.139448,2017-01-21 11:27:12.915126
15949076,96315417,Entire home/apt,,3,2,0.0,4,3.0,81.0,,56.168785,10.186492,2017-01-21 11:27:11.666442
11102394,50847420,Entire home/apt,,3,0,0.0,2,1.0,74.0,,56.168824,10.186347,2017-01-21 11:27:11.664146
13486669,9687927,Entire home/apt,,21,1,0.0,4,3.0,74.0,,56.241505,10.266373,2017-01-21 11:27:11.661226
7650610,40145550,Entire home/apt,,24,1,0.0,2,2.0,67.0,,56.167932,10.219621,2017-01-21 11:27:11.651221
5924285,30762254,Entire home/apt,,24,3,4.5,4,2.0,82.0,,56.16913,10.211406,2017-01-21 11:27:10.309676
10063502,23907824,Entire home/apt,,24,2,0.0,4,1.0,67.0,,56.170099,10.208922,2017-01-21 11:27:10.307304
8348167,44002345,Entire home/apt,,24,22,5.0,4,1.0,81.0,,56.169857,10.214586,2017-01-21 11:27:10.304432
10493541,54094932,Entire home/apt,,24,3,4.5,4,2.0,81.0,,56.170644,10.211645,2017-01-21 11:27:10.302201
3028890,14751436,Entire home/apt,,24,1,0.0,3,1.0,81.0,,56.170898,10.216595,2017-01-21 11:27:10.299591
13594357,78565190,Entire home/apt,,4,1,0.0,3,2.0,72.0,,56.173295,10.199955,2017-01-21 11:27:10.297484
8639412,45422208,Entire home/apt,,24,7,4.5,2,2.0,63.0,,56.172687,10.212439,2017-01-21 11:27:10.293180
8718016,45758364,Entire home/apt,,24,15,4.5,3,3.0,78.0,,56.172892,10.215446,2017-01-21 11:27:10.290356
6514640,34059852,Entire home/apt,,4,16,5.0,3,1.0,67.0,,56.174534,10.200558,2017-01-21 11:27:10.287070
11978055,56685489,Entire home/apt,,4,11,4.5,3,2.0,74.0,,56.174017,10.205268,2017-01-21 11:27:10.284830
7998184,23068383,Entire home/apt,,24,1,0.0,4,1.0,71.0,,56.173539,10.221642,2017-01-21 11:27:10.281959
5772047,7736767,Entire home/apt,,4,10,4.5,2,1.0,66.0,,56.176653,10.210936,2017-01-21 11:27:10.279776
1202104,3733580,Entire home/apt,,4,18,4.5,4,1.0,64.0,,56.180569,10.202799,2017-01-21 11:27:10.276802
10323482,24010598,Entire home/apt,,24,4,4.5,2,1.0,74.0,,56.170723,10.217109,2017-01-21 11:27:10.272357
12601355,68383010,Entire home/apt,,4,7,5.0,3,1.0,67.0,,56.172729,10.201904,2017-01-21 11:27:10.269760
14463918,89123464,Entire home/apt,,24,2,0.0,2,1.0,81.0,,56.170159,10.218378,2017-01-21 11:27:10.266066
3387719,17092840,Entire home/apt,,4,18,5.0,1,1.0,74.0,,56.17288,10.200991,2017-01-21 11:27:10.262293
10779013,55761888,Entire home/apt,,4,3,5.0,3,1.0,64.0,,56.182386,10.195302,2017-01-21 11:27:08.351961
3941573,13886577,Entire home/apt,,3,12,5.0,4,2.0,66.0,,56.173256,10.173164,2017-01-21 11:27:08.349051
12021718,34465586,Entire home/apt,,21,1,0.0,6,3.0,74.0,,56.244421,10.266615,2017-01-21 11:27:08.336014
16668420,110255937,Entire home/apt,,3,0,0.0,6,4.0,82.0,,56.169124,10.180007,2017-01-21 11:27:07.166722
5157771,26673733,Entire home/apt,,5,7,4.5,7,3.0,73.0,,56.205574,10.250497,2017-01-21 11:27:07.157817
9151705,47646518,Entire home/apt,,24,0,0.0,2,1.0,72.0,,56.169912,10.216073,2017-01-21 11:27:05.610080
13255498,27544196,Entire home/apt,,4,0,0.0,2,1.0,67.0,,56.1733,10.20205,2017-01-21 11:27:05.596910
13304345,75155169,Entire home/apt,,3,2,0.0,3,2.0,74.0,,56.167572,10.190011,2017-01-21 11:27:05.594177
16485489,33041352,Entire home/apt,,24,0,0.0,2,1.0,74.0,,56.169581,10.214982,2017-01-21 11:27:05.591883
16687512,53284630,Entire home/apt,,24,0,0.0,2,1.0,74.0,,56.170823,10.218306,2017-01-21 11:27:05.584241
11162994,16771959,Entire home/apt,,24,0,0.0,2,2.0,69.0,,56.172591,10.215362,2017-01-21 11:27:05.580380
9831494,50633942,Entire home/apt,,24,13,5.0,5,2.0,74.0,,56.167322,10.216828,2017-01-21 11:27:04.162557
7540147,38465788,Entire home/apt,,24,4,4.5,4,2.0,73.0,,56.174197,10.215129,2017-01-21 11:27:04.157972
12463763,66060289,Entire home/apt,,5,5,4.5,4,2.0,64.0,,56.196792,10.258728,2017-01-21 11:27:04.155665
6859529,35946193,Entire home/apt,,24,32,5.0,2,1.0,64.0,,56.169281,10.217654,2017-01-21 11:27:04.151220
15307537,45181276,Entire home/apt,,4,1,0.0,4,3.0,71.0,,56.179684,10.215076,2017-01-21 11:27:04.146485
5587093,22209597,Entire home/apt,,24,3,5.0,4,1.0,74.0,,56.15863,10.200283,2017-01-21 11:27:02.842818
2873596,6791140,Entire home/apt,,24,58,4.5,2,2.0,74.0,,56.162799,10.208614,2017-01-21 11:27:02.838019
9751727,29460934,Entire home/apt,,24,6,4.5,4,2.0,70.0,,56.143594,10.19314,2017-01-21 11:27:02.828904
1928798,9989278,Entire home/apt,,24,2,0.0,3,1.0,71.0,,56.156762,10.195042,2017-01-21 11:27:02.825641
6762664,35078324,Entire home/apt,,6,7,5.0,5,2.0,81.0,,56.158838,10.149467,2017-01-21 11:27:02.817889
9399448,48748387,Entire home/apt,,24,0,0.0,4,2.0,81.0,,56.151942,10.205367,2017-01-21 11:27:01.364571
4839956,24908284,Entire home/apt,,5,0,0.0,4,3.0,72.0,,56.199157,10.208219,2017-01-21 11:27:01.361602
9310456,48329079,Entire home/apt,,24,29,4.5,3,1.0,81.0,,56.1606,10.212726,2017-01-21 11:27:01.359126
6839270,35840447,Entire home/apt,,24,0,0.0,4,2.0,81.0,,56.146253,10.201361,2017-01-21 11:27:01.356091
3639766,18178016,Entire home/apt,,24,5,5.0,3,2.0,67.0,,56.161704,10.207628,2017-01-21 11:27:01.353506
14645560,4892152,Entire home/apt,,2,4,4.0,4,1.0,77.0,,56.126389,10.164351,2017-01-21 11:27:01.348628
15475858,55266929,Entire home/apt,,24,2,0.0,3,1.0,81.0,,56.156739,10.199965,2017-01-21 11:27:01.342198
8509047,44808395,Entire home/apt,,24,9,5.0,5,1.0,81.0,,56.158334,10.196149,2017-01-21 11:27:01.339009
6867473,35982703,Entire home/apt,,2,0,0.0,4,2.0,74.0,,56.127235,10.165895,2017-01-21 11:27:01.333906
7057473,25312515,Entire home/apt,,24,4,4.5,3,1.0,67.0,,56.149251,10.195674,2017-01-21 11:27:01.325598
6564012,32696907,Entire home/apt,,24,2,0.0,2,0.0,74.0,,56.171342,10.211012,2017-01-21 11:26:59.965650
951644,2254663,Entire home/apt,,24,21,5.0,2,1.0,76.0,,56.149299,10.203501,2017-01-21 11:26:59.963016
7386186,21875498,Entire home/apt,,6,4,5.0,4,2.0,81.0,,56.153474,10.158097,2017-01-21 11:26:59.959900
5281661,19085736,Entire home/apt,,24,0,0.0,2,1.0,70.0,,56.145888,10.20041,2017-01-21 11:26:59.956980
3878795,5916817,Entire home/apt,,24,36,4.5,5,1.0,81.0,,56.143502,10.19102,2017-01-21 11:26:59.954172
13709586,80040992,Entire home/apt,,24,1,0.0,4,1.0,67.0,,56.162398,10.202813,2017-01-21 11:26:59.951519
9756508,15140640,Entire home/apt,,24,19,4.5,2,0.0,73.0,,56.152456,10.206121,2017-01-21 11:26:59.948395
2347462,11989294,Entire home/apt,,24,16,4.5,2,1.0,81.0,,56.152164,10.210958,2017-01-21 11:26:59.945995
15070704,95318409,Entire home/apt,,5,0,0.0,6,3.0,74.0,,56.208155,10.243268,2017-01-21 11:26:59.941542
13353207,6113053,Entire home/apt,,1,0,0.0,4,2.0,74.0,,56.12155,10.166389,2017-01-21 11:26:59.937673
14352231,84356229,Entire home/apt,,1,4,5.0,2,1.0,68.0,,56.141445,10.191332,2017-01-21 11:26:59.934727
12178288,61834172,Entire home/apt,,24,7,4.5,4,1.0,64.0,,56.163347,10.198357,2017-01-21 11:26:59.929571
10999167,25346211,Entire home/apt,,24,1,0.0,5,2.0,67.0,,56.160587,10.197268,2017-01-21 11:26:58.839038
11038332,57282046,Entire home/apt,,2,0,0.0,2,1.0,74.0,,56.144482,10.187667,2017-01-21 11:26:58.833125
15433036,35313045,Entire home/apt,,24,0,0.0,4,2.0,81.0,,56.165529,10.214065,2017-01-21 11:26:58.822929
13894748,24756702,Entire home/apt,,24,0,0.0,6,3.0,71.0,,56.170627,10.215607,2017-01-21 11:26:58.818538
6081122,31565308,Entire home/apt,,24,7,4.5,2,1.0,77.0,,56.145605,10.195215,2017-01-21 11:26:58.811961
8041355,6879364,Entire home/apt,,24,0,0.0,5,3.0,74.0,,56.162583,10.204664,2017-01-21 11:26:58.809349
3460798,17440379,Entire home/apt,,24,12,5.0,2,1.0,74.0,,56.153486,10.187007,2017-01-21 11:26:58.805314
9489002,49180406,Entire home/apt,,24,0,0.0,4,1.0,81.0,,56.156504,10.210134,2017-01-21 11:26:58.802619
11635775,61669278,Entire home/apt,,5,9,5.0,4,2.0,74.0,,56.195189,10.254545,2017-01-21 11:26:57.425050
6573161,34379649,Entire home/apt,,5,1,0.0,4,3.0,74.0,,56.19753,10.207397,2017-01-21 11:26:57.422021
5736745,29749664,Entire home/apt,,2,0,0.0,5,3.0,81.0,,56.122553,10.154983,2017-01-21 11:26:57.419564
9835578,50651851,Entire home/apt,,24,0,0.0,3,2.0,67.0,,56.146957,10.195019,2017-01-21 11:26:57.416626
15762541,94036812,Entire home/apt,,24,5,4.5,3,1.0,74.0,,56.148084,10.205402,2017-01-21 11:26:57.409025
14071004,84505012,Entire home/apt,,24,3,5.0,2,1.0,74.0,,56.153859,10.208447,2017-01-21 11:26:57.406460
13169660,73585297,Entire home/apt,,24,1,0.0,3,1.0,67.0,,56.163538,10.203181,2017-01-21 11:26:57.403779
10120377,11595493,Entire home/apt,,24,0,0.0,2,1.0,64.0,,56.169625,10.210116,2017-01-21 11:26:57.397712
7786608,37824754,Entire home/apt,,24,3,5.0,5,2.0,74.0,,56.162528,10.213486,2017-01-21 11:26:57.395523
3285366,16604624,Entire home/apt,,24,9,5.0,4,2.0,77.0,,56.160789,10.207656,2017-01-21 11:26:57.389531
6367816,31926309,Entire home/apt,,4,38,5.0,4,1.0,81.0,,56.172817,10.200673,2017-01-21 11:26:57.387374
14242307,80897672,Entire home/apt,,5,2,0.0,4,3.0,73.0,,56.205886,10.208189,2017-01-21 11:26:57.384557
7757862,40791587,Entire home/apt,,24,20,5.0,5,2.0,67.0,,56.155722,10.195801,2017-01-21 11:26:55.855820
10757244,55627910,Entire home/apt,,5,6,5.0,4,2.0,71.0,,56.204787,10.206486,2017-01-21 11:26:55.852831
15022189,7269121,Entire home/apt,,24,2,0.0,4,2.0,67.0,,56.170808,10.218928,2017-01-21 11:26:55.847855
14052609,7712990,Entire home/apt,,4,0,0.0,5,3.0,74.0,,56.170721,10.197037,2017-01-21 11:26:55.840849
7636242,40062052,Entire home/apt,,24,0,0.0,2,1.0,66.0,,56.160063,10.196877,2017-01-21 11:26:55.838676
7279716,6723167,Entire home/apt,,24,14,5.0,4,1.0,78.0,,56.158946,10.200166,2017-01-21 11:26:55.832373
9086657,47383121,Entire home/apt,,4,0,0.0,5,3.0,67.0,,56.189994,10.196795,2017-01-21 11:26:55.828272
6565985,34345081,Entire home/apt,,4,3,5.0,3,1.0,74.0,,56.172446,10.200591,2017-01-21 11:26:55.825983
6745224,6174780,Entire home/apt,,24,3,4.0,3,1.0,72.0,,56.157261,10.200443,2017-01-21 11:26:55.823454
2832911,14492285,Entire home/apt,,24,36,4.5,4,1.0,69.0,,56.145551,10.205269,2017-01-21 11:26:55.819270
11614111,16990970,Entire home/apt,,24,3,5.0,3,1.0,81.0,,56.156913,10.197612,2017-01-21 11:26:55.815468
11110011,31085856,Entire home/apt,,24,2,0.0,4,1.0,74.0,,56.159193,10.211892,2017-01-21 11:26:55.813172
11164610,45004143,Entire home/apt,,24,1,0.0,4,2.0,74.0,,56.171755,10.2111,2017-01-21 11:26:55.810067
8573533,45122646,Entire home/apt,,24,3,4.5,2,1.0,67.0,,56.160439,10.198819,2017-01-21 11:26:54.237869
1364246,7351851,Entire home/apt,,11,22,4.5,6,2.0,74.0,,56.190648,10.156459,2017-01-21 11:26:54.235601
8719645,45765762,Entire home/apt,,24,0,0.0,2,1.0,65.0,,56.158675,10.195212,2017-01-21 11:26:54.231959
6379093,7296090,Entire home/apt,,24,0,0.0,2,1.0,71.0,,56.150183,10.2015,2017-01-21 11:26:54.229806
8501602,44767236,Entire home/apt,,24,0,0.0,2,1.0,72.0,,56.146893,10.191813,2017-01-21 11:26:54.226722
9837722,16737622,Entire home/apt,,24,0,0.0,2,1.0,67.0,,56.151092,10.206076,2017-01-21 11:26:54.215396
13219033,66438009,Entire home/apt,,24,5,5.0,4,2.0,81.0,,56.14468,10.194712,2017-01-21 11:26:54.210448
13271590,74774387,Entire home/apt,,24,0,0.0,4,0.0,65.0,,56.149878,10.196504,2017-01-21 11:26:54.205664
15726462,29572495,Entire home/apt,,24,10,5.0,2,1.0,68.0,,56.158823,10.199067,2017-01-21 11:26:54.200703
14779002,92241603,Entire home/apt,,4,1,0.0,4,2.0,74.0,,56.193964,10.190459,2017-01-21 11:26:52.739379
7034142,17664368,Entire home/apt,,24,8,5.0,4,0.0,67.0,,56.155681,10.209613,2017-01-21 11:26:52.736516
14180217,85896513,Entire home/apt,,24,5,4.5,2,1.0,74.0,,56.149648,10.196324,2017-01-21 11:26:52.733884
6983440,36615517,Entire home/apt,,5,0,0.0,5,3.0,74.0,,56.205357,10.250367,2017-01-21 11:26:52.731635
3274155,16166134,Entire home/apt,,2,4,4.5,2,2.0,81.0,,56.136131,10.165461,2017-01-21 11:26:52.725555
6656535,34839797,Entire home/apt,,2,0,0.0,6,1.0,74.0,,56.150534,10.182704,2017-01-21 11:26:52.722584
8745532,45877160,Entire home/apt,,6,1,0.0,4,1.0,74.0,,56.145567,10.164145,2017-01-21 11:26:52.719662
2965961,15132747,Entire home/apt,,24,1,0.0,4,1.0,67.0,,56.163086,10.204926,2017-01-21 11:26:52.717420
7376016,38637140,Entire home/apt,,3,0,0.0,5,3.0,74.0,,56.168332,10.168386,2017-01-21 11:26:52.714334
12079391,22408224,Entire home/apt,,24,3,5.0,4,2.0,73.0,,56.157682,10.195838,2017-01-21 11:26:52.710188
3589482,18082609,Entire home/apt,,24,21,5.0,3,1.0,69.0,,56.146709,10.202597,2017-01-21 11:26:52.706941
4229517,21950149,Entire home/apt,,3,0,0.0,2,1.0,67.0,,56.165701,10.18582,2017-01-21 11:26:52.704006
7751516,40753596,Entire home/apt,,24,1,0.0,2,1.0,70.0,,56.164445,10.21661,2017-01-21 11:26:52.701611
8466310,33591000,Entire home/apt,,24,1,0.0,5,3.0,78.0,,56.144449,10.193067,2017-01-21 11:26:52.696863
13762541,21225269,Entire home/apt,,24,0,0.0,4,2.0,74.0,,56.161046,10.213086,2017-01-21 11:26:51.210062
4661619,24060477,Entire home/apt,,24,0,0.0,3,2.0,77.0,,56.162437,10.204786,2017-01-21 11:26:51.207851
9207357,36716973,Entire home/apt,,24,3,5.0,2,2.0,74.0,,56.155116,10.206192,2017-01-21 11:26:51.201825
7092065,21932820,Entire home/apt,,24,0,0.0,2,2.0,74.0,,56.145505,10.190606,2017-01-21 11:26:51.197199
3138219,15934209,Entire home/apt,,24,0,0.0,2,1.0,72.0,,56.159599,10.200861,2017-01-21 11:26:51.194250
13151638,13275674,Entire home/apt,,4,13,5.0,5,2.0,81.0,,56.172835,10.210086,2017-01-21 11:26:51.187971
14884236,21432497,Entire home/apt,,24,4,5.0,4,1.0,73.0,,56.147979,10.206689,2017-01-21 11:26:51.185711
13306637,71926933,Entire home/apt,,24,0,0.0,4,2.0,64.0,,56.1614,10.198234,2017-01-21 11:26:51.177620
806948,4247164,Entire home/apt,,24,98,4.5,4,1.0,88.0,,56.156387,10.1918,2017-01-21 11:30:03.788148
16516974,71749815,Entire home/apt,,3,0,0.0,5,3.0,101.0,,56.179397,10.148444,2017-01-21 11:30:03.785368
7806586,41091044,Entire home/apt,,24,1,0.0,4,1.0,89.0,,56.144382,10.200255,2017-01-21 11:30:03.783012
9970356,51215689,Entire home/apt,,24,1,0.0,3,1.0,96.0,,56.155795,10.209423,2017-01-21 11:30:03.779994
12450346,47407883,Entire home/apt,,24,10,5.0,6,2.0,101.0,,56.159324,10.197594,2017-01-21 11:30:03.777447
7281634,37230918,Entire home/apt,,24,8,5.0,2,1.0,88.0,,56.154243,10.209591,2017-01-21 11:30:03.772862
7577094,38918829,Entire home/apt,,24,1,0.0,4,2.0,102.0,,56.161984,10.21287,2017-01-21 11:30:03.769981
13896614,82332495,Entire home/apt,,24,0,0.0,4,2.0,89.0,,56.17059,10.21948,2017-01-21 11:30:03.763661
9330567,45877080,Entire home/apt,,2,0,0.0,7,5.0,100.0,,56.126014,10.181869,2017-01-21 11:30:03.761213
8651022,40495290,Entire home/apt,,24,7,5.0,4,1.0,102.0,,56.159232,10.207013,2017-01-21 11:30:03.758219
11531203,60816820,Entire home/apt,,24,48,5.0,4,2.0,93.0,,56.152427,10.18654,2017-01-21 11:30:02.089787
5418144,2574799,Entire home/apt,,24,0,0.0,4,2.0,96.0,,56.165334,10.229723,2017-01-21 11:30:02.057999
7035018,36881656,Entire home/apt,,6,1,0.0,4,2.0,89.0,,56.149798,10.158397,2017-01-21 11:30:02.047288
7229663,11161746,Entire home/apt,,24,0,0.0,4,1.0,96.0,,56.159328,10.21073,2017-01-21 11:30:02.036571
6266788,32567245,Entire home/apt,,24,0,0.0,4,2.0,96.0,,56.16252,10.208611,2017-01-21 11:30:02.001623
