room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
6679231,1353,34961505,Entire home/apt,,Aarhus,,24,23,4.5,4,2.0,,85.0,,Central lejlighed med 3 værelser,2017-06-19 08:39:21.031777,56.159121,10.200138,0101000020E6100000AB5FE97C78662440AC8DB1135E144C40
2566969,1353,3377126,Entire home/apt,,Aarhus,,24,34,5.0,4,1.0,,92.0,,Hip place with seaview and balcony,2017-06-19 08:39:19.769010,56.163956,10.203846,0101000020E610000041D7BE805E682440D2FD9C82FC144C40
6253597,1353,32483476,Entire home/apt,,Aarhus,,3,0,0.0,4,2.0,,85.0,,Parcelhus tæt på centrum,2017-06-19 08:39:18.644423,56.174376,10.163068,0101000020E61000005B0C1EA67D532440899AE8F351164C40
19291734,1353,134874776,Entire home/apt,,Aarhus,,11,0,0.0,4,2.0,,93.0,,Dejligt rækkehus i Tilst med terrasse,2017-06-19 08:39:18.630634,56.19227,10.109274,0101000020E6100000309B00C3F23724403F00A94D9C184C40
3475256,1353,17505162,Entire home/apt,,Aarhus,,24,12,4.5,4,1.0,,93.0,,"Apartment in ""Isbjerget"", Aarhus C",2017-06-19 08:39:17.802275,56.166575,10.227801,0101000020E610000000FE2955A274244065AA605452154C40
10582411,1353,11019502,Entire home/apt,,Aarhus,,4,11,5.0,2,1.0,,93.0,,Nordic apartment near AU University,2017-06-19 08:39:16.009482,56.173423,10.201426,0101000020E6100000D120054F21672440E6AF90B932164C40
12601355,1353,68383010,Entire home/apt,,Aarhus,,4,9,5.0,3,1.0,,93.0,,Charming apartment - Perfect for 2,2017-06-19 08:39:16.007277,56.172729,10.201904,0101000020E6100000F9DC09F65F6724400F09DFFB1B164C40
3799167,1353,3919230,Entire home/apt,,Aarhus,,4,27,5.0,4,2.0,,93.0,,Cozy apartment in lovely area,2017-06-19 08:39:16.000107,56.173261,10.210484,0101000020E61000009BA9108FC46B24400C569C6A2D164C40
13766240,1353,38850186,Entire home/apt,,Aarhus,,21,5,5.0,6,3.0,,101.0,,Dejligt arkitekthus ved mark men tæt på Århus,2017-06-19 08:39:15.996551,56.244858,10.258312,0101000020E61000002654707841842440FD14C781571F4C40
11164106,1353,58070645,Entire home/apt,,Aarhus,,24,0,0.0,6,2.0,,93.0,,"Close to city, forrest and the sea",2017-06-19 08:39:15.981482,56.170539,10.217775,0101000020E6100000D6C56D34806F2440A5D8D138D4154C40
13412814,1353,76394748,Entire home/apt,,Aarhus,,4,0,0.0,5,2.0,,85.0,,Pæn og rummelig lejlighed i Århus C.,2017-06-19 08:39:14.673190,56.170712,10.195063,0101000020E6100000BD512B4CDF63244073840CE4D9154C40
7508891,1353,39337126,Entire home/apt,,Aarhus,,5,0,0.0,4,3.0,,91.0,,Charming house in exclusive Risskov,2017-06-19 08:39:14.669039,56.195961,10.256775,0101000020E61000005DDC4603788324404E25034015194C40
13389954,1353,76144463,Entire home/apt,,Aarhus,,24,0,0.0,5,2.0,,102.0,,Large two room apartment (perfect for a family),2017-06-19 08:39:14.666553,56.172076,10.214042,0101000020E6100000DCF0BBE9966D244097361C9606164C40
11978055,1353,56685489,Entire home/apt,,Aarhus,,4,13,4.5,3,2.0,,101.0,,Dejlig familievenlig 3v,2017-06-19 08:39:14.664253,56.174017,10.205268,0101000020E6100000A6D425E31869244059F9653046164C40
7539599,1353,11781025,Entire home/apt,,Aarhus,,5,0,0.0,4,2.0,,101.0,,Rækkehus på vandsiden i Risskov,2017-06-19 08:39:12.973145,56.196526,10.255388,0101000020E6100000EA944737C2822440276893C327194C40
11386762,1353,59583848,Entire home/apt,,Aarhus,,24,5,3.5,2,1.0,,85.0,,Cosy apartment close to city,2017-06-19 08:39:12.969714,56.170758,10.211448,0101000020E6100000F69B89E9426C2440E3C3EC65DB154C40
9971354,1353,51238861,Entire home/apt,,Aarhus,,13,0,0.0,4,3.0,,93.0,,Familievenligt hus i Aarhus Nord,2017-06-19 08:39:12.961356,56.240735,10.196345,0101000020E61000005C77F3548764244054008C67D01E4C40
1205477,1353,3580555,Entire home/apt,,Aarhus,,5,4,4.5,4,2.0,,90.0,,"Sea & city, hens & honey - Aarhus",2017-06-19 08:39:12.958907,56.187484,10.232343,0101000020E6100000B8E864A9F5762440FA42C879FF174C40
13410055,1353,76365790,Entire home/apt,,Aarhus,,24,8,5.0,4,2.0,,85.0,,Modern apartment close to down town and beach,2017-06-19 08:39:12.954217,56.171946,10.218254,0101000020E61000003F7100FDBE6F2440C956975302164C40
6715047,1353,35157394,Entire home/apt,,Aarhus,,24,2,0.0,4,2.0,,101.0,,Skønt sted ved strand i Aarhus C,2017-06-19 08:39:12.948408,56.167949,10.219937,0101000020E6100000575C1C959B702440AD32535A7F154C40
17105476,1353,114837614,Entire home/apt,,Aarhus,,24,0,0.0,4,2.0,,85.0,,Dejlig lejlighed kun 10 min gang fra århus c,2017-06-19 08:39:12.942613,56.166262,10.203473,0101000020E6100000EF3CF19C2D682440A648BE1248154C40
19242911,1353,71976635,Entire home/apt,,Aarhus,,4,0,0.0,6,4.0,,101.0,,"Hus på 137 m2 nær Århus C, strand og skov :)",2017-06-19 08:39:12.038681,56.175681,10.188054,0101000020E610000093C3279D48602440A8C30AB77C164C40
5777395,1353,29975293,Entire home/apt,,Aarhus,,5,3,4.5,5,3.0,,85.0,,Tæt på strand og Aarhus midtby,2017-06-19 08:39:12.023801,56.19613,10.219111,0101000020E6100000416326512F702440DAE1AFC91A194C40
15994220,1353,86666496,Entire home/apt,,Aarhus,,24,6,5.0,4,2.0,,92.0,,Hyggeligt hus på Trøjborg tæt ved skov og strand,2017-06-19 08:39:12.021623,56.176364,10.217442,0101000020E6100000BD8DCD8E546F24408B18761893164C40
14086100,1353,84703295,Entire home/apt,,Aarhus,,13,19,5.0,5,3.0,,93.0,,Nice house in a quiet area and close to Århus,2017-06-19 08:39:12.017122,56.234279,10.228625,0101000020E6100000931804560E752440DE91B1DAFC1D4C40
9134350,1353,47574018,Entire home/apt,,Aarhus,,5,2,0.0,5,3.0,,93.0,,Familiehus i Risskov,2017-06-19 08:39:12.014954,56.19733,10.216463,0101000020E61000008D96033DD46E24408542041C42194C40
12137574,1353,65156069,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,85.0,,Oplev Århus i unike omgivelser,2017-06-19 08:39:10.828257,56.166164,10.23066,0101000020E6100000A0FD481119762440E3E2A8DC44154C40
7745148,1353,5026140,Entire home/apt,,Aarhus,,24,14,5.0,4,2.0,,93.0,,Charming and Central Apartment,2017-06-19 08:39:09.344476,56.16099,10.204825,0101000020E610000070CE88D2DE682440D47D00529B144C40
2245820,1353,11470475,Entire home/apt,,Aarhus,,5,1,0.0,5,4.0,,93.0,,House with a garden and two cats.,2017-06-19 08:39:09.327346,56.1889,10.225953,0101000020E6100000BEDD921CB0732440711B0DE02D184C40
11335518,1353,19083516,Entire home/apt,,Aarhus,,24,2,0.0,3,1.0,,101.0,,Bright apartment with balcony,2017-06-19 08:39:09.322615,56.144571,10.193314,0101000020E6100000C8B7770DFA6224409A79724D81124C40
5718212,1353,8656027,Entire home/apt,,Aarhus,,24,2,0.0,4,2.0,,101.0,,Big and cosy 3 room apartment,2017-06-19 08:39:09.316234,56.173461,10.21626,0101000020E6100000ADDD76A1B96E2440D41055F833164C40
6464139,1353,33760524,Entire home/apt,,Aarhus,,24,0,0.0,5,2.0,,93.0,,Nyt Trøjborg byhus med lille have,2017-06-19 08:39:09.313916,56.17044,10.215434,0101000020E610000097E4805D4D6E244012F758FAD0154C40
6742889,1353,35307001,Entire home/apt,,Aarhus,,24,0,0.0,3,2.0,,93.0,,Penthouse apartment in Aarhus City,2017-06-19 08:39:09.308952,56.155482,10.205337,0101000020E6100000485167EE21692440EF8E8CD5E6134C40
6839270,1353,35840447,Entire home/apt,,Aarhus,,24,0,0.0,4,2.0,,85.0,,Skøn lejlighed i hjertet af Aarhus,2017-06-19 08:39:09.305547,56.146253,10.201361,0101000020E61000003561FBC91867244090F8156BB8124C40
3149831,1353,9579077,Entire home/apt,,Aarhus,,24,2,0.0,4,1.0,,101.0,,New appartment by the sea - terrace,2017-06-19 08:39:09.276971,56.165661,10.22895,0101000020E6100000A1D634EF38752440809C306134154C40
18269681,1353,21591331,Entire home/apt,,Aarhus,,2,4,4.5,4,2.0,,90.0,,Central og hyggelig lejlighed med altan i Aarhus,2017-06-19 08:39:09.274457,56.140011,10.184657,0101000020E610000077F4BF5C8B5E2440460A65E1EB114C40
4168913,1353,16177829,Entire home/apt,,Aarhus,,24,3,5.0,4,1.0,,93.0,,"99m^2, 3 room appartment in the heart of Aarhus",2017-06-19 08:39:08.200764,56.15514,10.196717,0101000020E61000006C223317B86424409626A5A0DB134C40
1433456,1353,6875764,Entire home/apt,,Aarhus,,24,3,5.0,2,0.0,,93.0,,"Apartment C - university, sea and C",2017-06-19 08:39:08.197943,56.163668,10.21507,0101000020E610000092B3B0A71D6E24406CB3B112F3144C40
5897237,1353,15946060,Entire home/apt,,Aarhus,,5,1,0.0,6,3.0,,101.0,,"Skønt familiehus, 6 km til centrum",2017-06-19 08:39:08.195629,56.199484,10.225756,0101000020E610000066C0594A96732440A20914B188194C40
8592713,1353,45188541,Entire home/apt,,Aarhus,,24,7,5.0,2,1.0,,85.0,,Lys og moderne lejlighed i Aarhus C,2017-06-19 08:39:08.192965,56.145835,10.18893,0101000020E61000007077D66EBB6024405BCEA5B8AA124C40
1066076,1353,5864688,Entire home/apt,,Aarhus,,24,7,4.5,4,1.0,,85.0,,Modern apartment in Aarhus C,2017-06-19 08:39:08.188222,56.163452,10.20245,0101000020E61000008126C286A76724409F3BC1FEEB144C40
13662708,1353,70004250,Entire home/apt,,Aarhus,,24,1,0.0,3,2.0,,93.0,,Charming apartment in the heart of Aarhus,2017-06-19 08:39:08.185811,56.152935,10.205719,0101000020E6100000E754320054692440F6B4C35F93134C40
5736745,1353,29749664,Entire home/apt,,Aarhus,,2,0,0.0,5,3.0,,85.0,,Lovely house with a big cosy garden,2017-06-19 08:39:08.181666,56.122553,10.154983,0101000020E610000037DF88EE594F24406B8313D1AF0F4C40
8895913,1353,7672690,Entire home/apt,,Aarhus,,24,10,5.0,2,1.0,,90.0,,Lovely & bright 2-room apartment!,2017-06-19 08:39:08.178344,56.16127,10.214815,0101000020E610000067614F3BFC6D2440B8E9CF7EA4144C40
12868279,1353,70025923,Entire home/apt,,Aarhus,,4,0,0.0,6,3.0,,93.0,,128m2 nearby all. Perfect with children.,2017-06-19 08:39:08.154126,56.180043,10.19818,0101000020E61000004C7155D977652440D66F26A60B174C40
5171453,1353,26745826,Entire home/apt,,Aarhus,,24,27,5.0,3,2.0,,98.0,,Spacious and newly rennovated,2017-06-19 08:39:08.151357,56.142902,10.206091,0101000020E6100000F8FF71C2846924403944DC9C4A124C40
13966096,1353,40797132,Entire home/apt,,Aarhus,,24,1,0.0,2,1.0,,93.0,,Newly renovated apartment in the centre of Aarhus,2017-06-19 08:39:08.148763,56.163734,10.215459,0101000020E6100000FA415DA4506E2440239F573CF5144C40
14418193,1353,12819386,Entire home/apt,,Aarhus,,24,5,5.0,2,1.0,,90.0,,Cozy apartment in central Aarhus,2017-06-19 08:39:06.304721,56.145417,10.193486,0101000020E6100000BC77D4981063244027A435069D124C40
1305010,1353,7094911,Entire home/apt,,Aarhus,,24,2,0.0,4,2.0,,91.0,,Beautiful apartment in Aarhus C,2017-06-19 08:39:06.300611,56.163413,10.214164,0101000020E61000000AF65FE7A66D2440E15E99B7EA144C40
4936455,1353,25435011,Entire home/apt,,Aarhus,,24,10,5.0,3,1.0,,85.0,,"Modern apartment, close to it all",2017-06-19 08:39:06.297362,56.157908,10.197787,0101000020E6100000DD257156446524406DE34F5436144C40
9162844,1353,26485850,Entire home/apt,,Aarhus,,4,0,0.0,4,3.0,,101.0,,Dejligt hus på 130 kvm i Aarhus N,2017-06-19 08:39:06.290871,56.18408,10.203407,0101000020E6100000118E59F62468244081ECF5EE8F174C40
11207807,1353,11766671,Entire home/apt,,Aarhus,,6,0,0.0,4,1.0,,85.0,,cosy and spacious apartment ideal for families,2017-06-19 08:39:06.283451,56.158167,10.165732,0101000020E610000025CD1FD3DA5424403927F6D03E144C40
5782545,1353,29998985,Entire home/apt,,Aarhus,,24,26,5.0,3,1.0,,93.0,,· Charming Apartment in Århus ·,2017-06-19 08:39:06.280577,56.162912,10.213586,0101000020E610000054C4E9245B6D24401F10E84CDA144C40
7836001,1353,41273215,Entire home/apt,,Aarhus,,6,0,0.0,7,3.0,,93.0,,Big apartment with parking space,2017-06-19 08:39:06.274183,56.148296,10.157852,0101000020E6100000653733FAD15024405610035DFB124C40
679638,1353,3459188,Entire home/apt,,Aarhus,,4,13,4.5,4,2.0,,85.0,,Cosy B&B apartment in Aarhus,2017-06-19 08:39:06.269260,56.176346,10.201707,0101000020E6100000A1BFD02346672440E563778192164C40
10652170,1353,55007931,Entire home/apt,,Aarhus,,24,0,0.0,4,2.0,,93.0,,Penthouse in Trojborg - Aarhus,2017-06-19 08:39:06.246576,56.168697,10.218799,0101000020E610000086CB2A6C0670244077F700DD97154C40
12086600,1353,1630959,Entire home/apt,,Aarhus,,24,0,0.0,5,2.0,,85.0,,Great apartment in Frederiksbjerg,2017-06-19 08:39:06.220105,56.146323,10.207594,0101000020E610000010B1C1C2496A244089D349B6BA124C40
11531203,1353,60816820,Entire home/apt,,Aarhus,,24,53,5.0,5,2.0,,98.0,,New apartment with view to Aarhus Å,2017-06-19 08:39:06.210285,56.152427,10.18654,0101000020E6100000ACCABE2B825F244082035ABA82134C40
1106978,1353,6077639,Entire home/apt,,Aarhus,,24,8,4.5,2,1.0,,89.0,,Miniature penthouse!,2017-06-19 08:39:06.202430,56.149566,10.193976,0101000020E6100000F46A80D250632440F94B8BFA24134C40
10323482,1353,24010598,Entire home/apt,,Aarhus,,24,4,4.5,2,1.0,,85.0,,Cosy modern apartment at Trøjborg,2017-06-19 08:39:04.486000,56.170723,10.217109,0101000020E6100000A4552DE9286F244067D65240DA154C40
8348167,1353,44002345,Entire home/apt,,Aarhus,,24,36,5.0,4,1.0,,101.0,,Tryllehullen i hjertet af Trøjborg!,2017-06-19 08:39:04.481797,56.169857,10.214586,0101000020E6100000E25B5837DE6D244093FFC9DFBD154C40
9837722,1353,16737622,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,93.0,,Modern apartment in Aarhus C,2017-06-19 08:39:04.479633,56.151092,10.206076,0101000020E610000022FB20CB82692440F7578FFB56134C40
6684264,1353,34295986,Entire home/apt,,Aarhus,,6,0,0.0,3,2.0,,88.0,,,2017-06-19 08:39:04.476841,56.153127,10.156069,0101000020E6100000BFD6A546E84F24403A9160AA99134C40
2356920,1353,11618110,Entire home/apt,,Aarhus,,24,3,5.0,3,1.0,,90.0,,New-Yorker apartment in inner city,2017-06-19 08:39:04.472543,56.158703,10.208291,0101000020E61000002E1A321EA56A24407863416150144C40
13973028,1353,59487543,Entire home/apt,,Aarhus,,9,2,0.0,6,4.0,,98.0,,Cosy home in excellent surroundings near Aarhus,2017-06-19 08:39:04.467165,56.130165,10.116487,0101000020E61000007CD11E2FA43B2440BB0A293FA9104C40
3582050,1353,18043973,Entire home/apt,,Aarhus,,24,1,0.0,4,2.0,,92.0,,Bo ned til Aarhus Å og Mølleparken,2017-06-19 08:39:04.463480,56.155871,10.202555,0101000020E61000005648F949B567244089B2B794F3134C40
5156683,1353,26667981,Entire home/apt,,Aarhus,,2,0,0.0,5,3.0,,85.0,,Byvilla med plads til det hele,2017-06-19 08:39:04.461036,56.136753,10.174173,0101000020E610000042B115342D592440A0504F1F81114C40
11798803,1353,62828579,Entire home/apt,,Aarhus,,24,0,0.0,5,2.0,,101.0,,3 værelses lejlighed,2017-06-19 08:39:04.458580,56.170058,10.219185,0101000020E61000002A8C2D04397024402A36E675C4154C40
7299924,1353,34676119,Entire home/apt,,Aarhus,,9,4,5.0,6,3.0,,85.0,,Nice house for a family near Aarhus,2017-06-19 08:39:04.456262,56.13557,10.126854,0101000020E6100000CBBBEA01F3402440CC28965B5A114C40
13711692,1353,22191015,Entire home/apt,,Aarhus,,2,1,0.0,7,4.0,,93.0,,"Stor og lys lejlighed tæt på by, sø og skov",2017-06-19 08:39:04.453331,56.131135,10.15154,0101000020E61000005A12A0A6964D2440342E1C08C9104C40
7844605,1353,15856860,Entire home/apt,,Aarhus,,24,0,0.0,3,2.0,,93.0,,Penthouse i Århus med forrygende udsigt,2017-06-19 08:39:03.133649,56.16936,10.209595,0101000020E61000006CCF2C09506B244012A0A696AD154C40
7633352,1353,40044525,Entire home/apt,,Aarhus,,6,4,4.5,6,3.0,,101.0,,Centralt i Aarhus - masser af plads,2017-06-19 08:39:03.124987,56.14975,10.160977,0101000020E6100000FFD0CC936B522440BA490C022B134C40
6538497,1353,24572944,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,85.0,,Hyggelig bylejlighed med udsigt,2017-06-19 08:39:03.119677,56.162109,10.204156,0101000020E610000079909E228768244092B1DAFCBF144C40
8832642,1353,5736081,Entire home/apt,,Aarhus,,24,2,0.0,2,1.0,,101.0,,"Quiet, close to the center, forest and beach",2017-06-19 08:39:03.115523,56.161153,10.213903,0101000020E61000005708ABB1846D24407E5358A9A0144C40
11471751,1353,55182007,Entire home/apt,,Aarhus,,24,3,4.5,6,2.0,,93.0,,Bright spacious 3 room apartment,2017-06-19 08:39:03.112367,56.156017,10.199081,0101000020E61000008C82E0F1ED6524405D4F745DF8134C40
13074597,1353,34080129,Entire home/apt,,Aarhus,,24,5,4.5,5,2.0,,85.0,,Lovely apartment in the center of Aarhus,2017-06-19 08:39:03.106692,56.163028,10.21489,0101000020E61000009279E40F066E2440882AFC19DE144C40
11614111,1353,16990970,Entire home/apt,,Aarhus,,24,3,5.0,3,1.0,,85.0,,New York-ish apartment downtown,2017-06-19 08:39:03.102606,56.156913,10.197612,0101000020E610000024986A662D6524409CA8A5B915144C40
15198051,1353,57274876,Entire home/apt,,Aarhus,,24,12,5.0,2,1.0,,89.0,,Charmerende og rolig lejligheden i Århus C,2017-06-19 08:39:03.100365,56.145205,10.202659,0101000020E6100000EA7AA2EBC26724409B1BD31396124C40
9970356,1353,51215689,Entire home/apt,,Aarhus,,24,1,0.0,3,1.0,,101.0,,Big apartment located in center,2017-06-19 08:39:03.097489,56.155795,10.209423,0101000020E6100000770FD07D396B2440AEF02E17F1134C40
3815278,1353,6829486,Entire home/apt,,Aarhus,,13,0,0.0,6,3.0,,90.0,,Family friendly House near Aarhus,2017-06-19 08:39:03.094229,56.23687,10.189399,0101000020E61000004BCADDE7F8602440A7B393C1511E4C40
9204016,1353,45493239,Entire home/apt,,Aarhus,,24,3,4.5,5,2.0,,90.0,,Stor lejlighed med udsigt til Aros,2017-06-19 08:39:03.091186,56.155723,10.19665,0101000020E61000004D840D4FAF642440151E34BBEE134C40
5667191,1353,2254663,Entire home/apt,,Aarhus,,24,3,5.0,2,1.0,,103.0,,New 4th Floor Apartment w/Balcony,2017-06-19 08:39:01.911554,56.152506,10.198366,0101000020E6100000D446753A90652440CE380D5185134C40
4255675,1353,22084411,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,101.0,,Hyggelig lejlighed i Århus C,2017-06-19 08:39:01.906746,56.144777,10.198861,0101000020E610000054E6E61BD1652440431B800D88124C40
4210930,1353,21851491,Entire home/apt,,Aarhus,,24,0,0.0,3,3.0,,85.0,,Great appartment at Trøjborg,2017-06-19 08:39:01.903741,56.174205,10.22026,0101000020E6100000E23B31EBC57024405CE674594C164C40
272235,1353,950501,Entire home/apt,,Aarhus,,24,40,4.5,6,2.0,,101.0,,"Central apartment, Aarhus City 2014",2017-06-19 08:39:01.900568,56.157259,10.193044,0101000020E6100000C860C5A9D662244037001B1021144C40
7864294,1353,40499251,Entire home/apt,,Aarhus,,24,0,0.0,4,1.0,,93.0,,Cozy apartment located in Aarhus C,2017-06-19 08:39:01.898089,56.156452,10.207759,0101000020E61000003AE63C635F6A244068B27F9E06144C40
3261249,1353,14108157,Entire home/apt,,Aarhus,,24,31,4.5,2,1.0,,97.0,,Well situated cosy apartment with a green view!,2017-06-19 08:39:01.895247,56.166091,10.189068,0101000020E6100000B5705985CD60244079944A7842154C40
7561537,1353,22372811,Entire home/apt,,Aarhus,,24,6,5.0,4,2.0,,93.0,,Cosy apartment in lovely Trojborg,2017-06-19 08:39:01.890518,56.173057,10.214207,0101000020E61000000726378AAC6D244004AC55BB26164C40
9399448,1353,48748387,Entire home/apt,,Aarhus,,24,0,0.0,4,2.0,,85.0,,Nyistandsat lejlighed i Aarhus C,2017-06-19 08:39:01.883508,56.151942,10.205367,0101000020E6100000F35A09DD25692440C571E0D572134C40
3496870,1353,17606589,Entire home/apt,,Aarhus,,24,0,0.0,3,2.0,,97.0,,High ceiling apartment in centre   ,2017-06-19 08:39:01.878136,56.155794,10.19747,0101000020E6100000DAE1AFC91A652440DE74CB0EF1134C40
13896614,1353,82332495,Entire home/apt,,Aarhus,,24,0,0.0,4,2.0,,93.0,,The most charming 3 room apartment in Aarhus,2017-06-19 08:39:01.873305,56.17059,10.21948,0101000020E61000008E40BCAE5F7024402783A3E4D5154C40
4355055,1353,21038142,Entire home/apt,,Aarhus,,24,25,4.5,4,2.0,,93.0,,72m2 at a fantastic location,2017-06-19 08:39:00.759835,56.143792,10.205054,0101000020E6100000F6D37FD6FC68244095B6B8C667124C40
16671364,1353,43689731,Entire home/apt,,Aarhus,,24,3,5.0,2,1.0,,93.0,,Luxurious city apartment nearby harbour and nature,2017-06-19 08:39:00.745331,56.164662,10.223851,0101000020E6100000925A28999C7224406D72F8A413154C40
17017776,1353,97763495,Entire home/apt,,Aarhus,,24,9,4.5,2,1.0,,85.0,,Hyggelig lejlighed tæt på centrum,2017-06-19 08:39:00.740349,56.164121,10.214578,0101000020E6100000D6E1E82ADD6D24401DCBBBEA01154C40
15433724,1353,63588604,Entire home/apt,,Aarhus,,24,5,5.0,2,1.0,,85.0,,"Live in the heart of Aarhus - clean, nice and cosy",2017-06-19 08:39:00.737323,56.154577,10.21167,0101000020E6100000B1169F02606C24405EDBDB2DC9134C40
17227441,1353,61491875,Entire home/apt,,Aarhus,,1,2,0.0,4,1.0,,101.0,,Hyggelig lejlighed i nærheden af skov og tivoli,2017-06-19 08:39:00.733788,56.138883,10.194614,0101000020E6100000FFAF3A72A4632440357C0BEBC6114C40
11250442,1353,58695024,Entire home/apt,,Aarhus,,24,3,4.5,3,1.0,,85.0,,Lovely 2 prs in the heart of Århus,2017-06-19 08:39:00.731566,56.152874,10.207278,0101000020E61000004F5C8E57206A244050340F6091134C40
1058431,1353,3465104,Entire home/apt,,Aarhus,,24,29,5.0,2,1.0,,93.0,,Close to University and City Centre,2017-06-19 08:39:00.729462,56.157849,10.202211,0101000020E61000006DC83F3388672440685A626534144C40
14100552,1353,7639425,Entire home/apt,,Aarhus,,24,4,5.0,3,1.0,,93.0,,Hyggelig lejlighed i hjertet af Aarhus,2017-06-19 08:39:00.726628,56.154578,10.210319,0101000020E6100000717495EEAE6B24402E573F36C9134C40
5990025,1353,2254663,Entire home/apt,,Aarhus,,24,3,4.5,2,1.0,,103.0,,City Luxury Apartment with Balcony,2017-06-19 08:39:00.724449,56.151848,10.200677,0101000020E6100000691EC022BF66244044FB58C16F134C40
7032341,1353,36867531,Entire home/apt,,Aarhus,,24,24,4.5,3,0.0,,85.0,,Cozy apartment in Aarhus C,2017-06-19 08:39:00.708678,56.148121,10.199123,0101000020E610000048C32973F3652440E86C01A1F5124C40
12793263,1353,63265156,Entire home/apt,,Aarhus,,24,2,0.0,5,2.0,,101.0,,Stor lys og rummelig lejlighed,2017-06-19 08:38:59.690097,56.144581,10.191005,0101000020E6100000B6BE4868CB612440BE4F55A181124C40
